encounter,hemisphere,terrain,pca_1,pca_2,pca_3,pca_4,pca_5,nmf_1,nmf_2,nmf_3,nmf_4
E11,trailing,plains,0.7163644288513357,2.3632551955236303,2.400870236342381,-1.0023899820038882,-0.3473264109159446,0.06993444403589362,0.15890201579937424,0.039492460373993545,0.5106943652602793
E11,trailing,plains,-1.8842173493440004,1.7356437670518965,1.7818573473249395,-0.9821485797346442,-0.04496978630774863,0.0711456923380419,0.1217343189724617,0.04787204399573852,0.5025512242718797
E11,trailing,plains,-4.873345183074386,-0.4888199482200672,1.632387477709615,-0.6267369245351289,-0.03724665234886232,0.050060809733845336,0.08759592123121551,0.03748777538133644,0.5326299341927638
E11,trailing,plains,-5.74019516558132,-1.4209270087428496,1.4168790138455911,-0.5885870633810338,-0.2817204590142178,0.04421181062257718,0.0762849102211272,0.02455924735170319,0.5429637329848552
E11,trailing,plains,-4.948613010748129,-1.2009712322214636,1.6716993020582676,-0.6365203252988412,-0.5440682803328956,0.042461129386639554,0.08954735215220826,0.02142727277255466,0.549456107637384
E11,trailing,plains,-8.024249439897984,-1.4827693448309682,0.7172482194003169,-0.7829742505208204,-0.006359722725391776,0.051556084439946484,0.041881559240626025,0.027287427776378517,0.5361684805852791
E11,trailing,plains,-6.77428432210551,2.3893363591486505,-0.29428025583952816,-1.0673042097163008,0.5994150816326745,0.09489277430126823,0.04951068752572182,0.06035638017198517,0.4838182183493541
E11,trailing,plains,-5.530453152639446,5.022477000352349,-0.9840881368451027,-1.3445910920810904,0.9877007243548331,0.12976911607229377,0.05430620934855735,0.08314174965799391,0.4316885068802995
E11,trailing,plains,-5.616239941485892,2.4857958740364223,-0.4420775439348894,-1.388050351585778,0.6735299885874966,0.10324998273467473,0.05972983362075121,0.057127584462415754,0.45599729428663793
E11,trailing,plains,-7.905736833305586,-2.66016691536505,1.1259966945723052,-0.3467194742275003,-0.17173732483570928,0.03317372063332329,0.048928289880001676,0.02537800389805299,0.5545498105056342
E11,trailing,plains,-4.659918872629593,-1.2309694864240408,1.9516897542746536,-0.25224680071104444,-0.41303614901744146,0.03580287431480947,0.09567363451662615,0.03472497484802131,0.5517051851407218
E11,trailing,plains,-7.59885088810895,-2.903685139307104,1.6531201076978992,-0.0005667201323187818,-0.4332499021014978,0.023099463125172078,0.057856446423209265,0.029988144162301757,0.5688038463515603
E11,trailing,plains,-9.439441209393566,-3.96386740856971,1.2837261622627008,0.15025486650137287,-0.43814800144278293,0.016568464904312512,0.03336625815763251,0.027789167780015764,0.5744373496586238
E11,trailing,plains,-6.839428847466521,-2.111850845339008,1.2567114442080902,-0.6373263064228432,-0.546880774060102,0.04114735011015647,0.05969020489779794,0.014144547797174837,0.5506456365480451
E11,trailing,plains,-7.20088864282445,-2.2465970282757084,1.3133765694691029,-0.2761985405079516,-0.502350303696092,0.03335611618317645,0.060860320578270385,0.024806969815086982,0.5593086170507179
E11,trailing,plains,-9.873956860654705,-4.219530038398866,0.8916528946562019,-0.0585367276385151,-0.6851050447170532,0.017867127065775184,0.02958033491408545,0.008429297275359548,0.5825249098721584
E11,trailing,plains,-10.015994427587522,-4.450594423312453,0.7547588531699587,-0.08066012130824733,-0.7343667780763377,0.018287520461181574,0.02690725612317406,0.004606178802123408,0.5798230816924163
E11,trailing,plains,-10.020747409151282,-4.411583425476301,0.8610708162290933,-0.1833434444918833,-0.6470363199647036,0.020327506817345187,0.024527129415011964,0.006688964036091171,0.5755072949114233
E11,trailing,plains,-6.408075471661921,-1.1855904175908198,1.2635931327462497,-0.4215719069838451,-0.333785327659337,0.04545581128464982,0.06732933504105237,0.03317698034674564,0.5421156406809143
E11,trailing,plains,-8.73308542276315,-2.5591227886940127,0.6547154659449075,-0.44554782885356164,-0.31212571873465267,0.03999902421788262,0.03725854318708494,0.0204016160946447,0.5485535348350264
E11,trailing,plains,-7.045317412124468,-0.16873928057454934,0.7286040595249615,-0.4651913776271586,0.41401320672164554,0.05928459624718533,0.05602661025237041,0.0551758522070159,0.5179861448712061
E11,trailing,plains,-9.074842856108647,-2.5021554399478294,0.7995716695311158,-0.2986926681395403,0.047244531816614005,0.035722296553804406,0.03662403446801082,0.03338711652335987,0.5531138033324359
E11,trailing,plains,-7.600688024823628,-1.8093028483400062,1.1535365059977625,-0.37600215549632887,-0.09688773056977362,0.03962523335540415,0.05593717665771694,0.036630838056443724,0.5472341875174161
E11,trailing,plains,-6.103270161209908,-1.982667787113755,1.5403727093301796,-0.4665922758458454,-0.4776264555530925,0.03634923003014722,0.07240855871782861,0.020085432004831323,0.5551196358627252
E11,trailing,plains,-9.51206110919375,-3.9487751826919553,0.9255953727505958,-0.41847102820260607,-0.3601427985804838,0.023851331537555257,0.03125166420693991,0.0082735090008439,0.5720277433269848
E11,trailing,plains,-4.117631234156604,0.2594561177373492,1.6429399734421746,-0.7879652685427535,-0.07081524913079168,0.057124743198367786,0.09481892558303674,0.040303508542025364,0.5248057676580714
E11,trailing,plains,-3.616685328412505,0.4212867463990352,1.7609239022072798,-0.6670940161157681,-0.0922550664568529,0.05606148159638639,0.10306611809566399,0.0426641070934688,0.5270976152812445
E11,trailing,plains,-1.3481429684980417,1.5669679971102874,2.029235441711375,-0.8649382048081938,-0.20595713888426495,0.06536369812505033,0.13203030929836077,0.04233976847305942,0.5154181753491592
E11,trailing,plains,-6.00000742571826,-1.0822034907668263,1.3235903851546962,-0.866887741198816,-0.309628012203992,0.04761830524000487,0.07392930184001997,0.020843020251285475,0.545956616211276
E11,trailing,plains,-8.488819852349081,-1.2793807982008059,0.3692721501683641,-0.8161347891173583,0.01806899959796692,0.057098548256424894,0.03381593871344132,0.0283518388881461,0.5297080047126139
E11,trailing,plains,-4.830239361591475,9.14983973574907,-2.801556149776127,-1.7470431783875688,1.4890276921787937,0.1907255509753179,0.04817832609460698,0.12135754526581406,0.3405631292303163
E11,trailing,plains,-3.072367215940864,10.234791751995887,-2.984021755520855,-2.1271973524929315,1.4683040509284466,0.2055859011382341,0.06851447015081856,0.11736197857393144,0.31787714769905717
E11,trailing,plains,-8.191672685210333,2.397136301321823,-1.3769424522602773,-1.2820400525978142,0.8272324630633439,0.11158455570500177,0.019700734099362918,0.06175862094400273,0.44973442861799
E11,trailing,plains,-8.618170858311833,0.20321774912619645,-0.5383751744102806,-0.7325793232209762,0.5277985072075746,0.0781222349863478,0.02684625462096046,0.049849382549228896,0.49425405132517797
E11,trailing,plains,-7.604679140189928,-0.5880007425171986,0.2058158855921487,-0.48732286742777176,0.10568167095605566,0.06163851621192537,0.04646772910544107,0.041813404751475616,0.5166312690119422
E11,trailing,plains,-5.148318173038842,0.8183434293016363,0.679561885568322,-1.090026252253754,0.07278247104540148,0.07452829355739347,0.07380121542534143,0.03999503449045186,0.5016138897003157
E11,trailing,plains,-8.065340869972605,-2.657925366184696,0.5701185081244351,-0.41419364605155884,-0.5581532241503152,0.042117679021192254,0.041232821482471704,0.014859400736198255,0.5427528869284362
E11,trailing,plains,-8.251651955028603,-3.502128792515853,0.9861750820710414,-0.44737987779863236,-0.4997656039841883,0.028429839500130585,0.04572967450671238,0.008657429074698124,0.5619201523273311
E11,trailing,plains,-7.87930681812098,-3.2056126257485085,1.5619890415588007,-0.18145115851208396,-0.3868694295087489,0.021855544891052722,0.05418231003040704,0.019312778750756,0.5751973444919937
E11,trailing,plains,-5.236799791120745,-1.525684451263025,1.8278201987091651,-0.3092926467477991,-0.3877232376105272,0.03600258470973586,0.0869299502480232,0.03214783983706231,0.5501069687956335
E11,trailing,plains,-7.554101582598368,-3.4348640747619834,1.3094490146287523,-0.2900086206913581,-0.6842198717145945,0.02350726080041854,0.060922949154028044,0.008858130316586353,0.5706243848277501
E11,trailing,plains,-9.75903650730923,-3.7632549519451115,1.0611679929895366,-0.07857307908939734,-0.3842454006170506,0.022730332165159718,0.02595795110094433,0.023799875261332454,0.5698755135122923
E11,trailing,plains,-8.481738860470765,-2.653146408857746,1.1912992966720337,-0.24263310487174158,-0.3766532609997032,0.03226128773116996,0.04057138382917221,0.028489664598472342,0.5604026519745655
E11,trailing,plains,-7.948937941381994,-2.4399353340324383,1.2391310886702607,-0.2413109070365923,-0.3971742650364335,0.033758450929137325,0.04727765000388746,0.028400219053987784,0.5572768787457677
E11,trailing,plains,-6.166232552312524,-1.851575546612536,1.3550685460395722,-0.6094080665395392,-0.6097227188508775,0.0425289820108504,0.06748943920679294,0.01619160911570886,0.546956886330487
E11,trailing,plains,-10.169162747211066,-5.050764283681697,0.9726487304728306,-0.11051964430224391,-0.7901581176775431,0.011420501645595797,0.025409074586809584,0.0,0.5878099163369475
E11,trailing,plains,-10.004539915140779,-5.044527015343735,1.1327212822071093,-0.1658957221369938,-0.7582555036855765,0.011937408087595025,0.027237456491861326,0.00035638485584818264,0.5864112993608769
E11,trailing,plains,-6.353334109483423,-2.4240285565754247,1.620463883376998,-0.3307659038566384,-0.5771110825809465,0.03159186726314156,0.07095544571982884,0.020082230137903043,0.5580698668735952
E11,trailing,plains,-6.105846478262808,-1.4497543542165598,1.3623992467152402,-0.3748950253937783,-0.3999373240481256,0.0420152596710628,0.07188578656051246,0.028646498402940798,0.5463461662070708
E11,trailing,plains,-8.171987343849626,-2.653427152577952,0.8565558133535214,-0.22457766798835538,-0.35394057221463165,0.034812936496439746,0.047546466118033155,0.025596900735079073,0.551377037601132
E11,trailing,plains,-5.843392402053084,-1.5170088657044862,1.3810616870625685,-0.22741079825444718,-0.4573491339718812,0.039072568678857514,0.07990415309995874,0.0333686431182901,0.5450471087895937
E11,trailing,plains,-6.658981494983941,-2.291304323395306,1.644327358585627,-0.22936492265197173,-0.4230842111175004,0.030024699457345174,0.06742611114870292,0.02821436110777894,0.5604445614476159
E11,trailing,plains,-9.783907027545824,-3.691941300832485,1.108803448155633,-0.21893286958969568,-0.3099949965535455,0.02179345969171525,0.027535005692347087,0.018423932758581747,0.5766724293849991
E11,trailing,plains,-8.86181462885983,-4.056574772298222,1.5323778119951934,-0.061348766645861794,-0.23769571245753413,0.015876012367195658,0.03899484899845401,0.027186061862130864,0.5698590873885668
E11,trailing,plains,-6.366141151155202,-1.9685012345948099,1.4817455126550145,-0.36810548194503034,-0.3532186783031875,0.03601392227431275,0.06809043347197051,0.02693899365746499,0.552515050851826
E11,trailing,plains,-4.7800344645168344,-0.803747865786639,1.4005213972779447,-0.5857387123723359,-0.46747656079312144,0.048373671295761436,0.09025793081987366,0.02851260750950105,0.5351480578596027
E11,trailing,plains,-8.29202832516098,-3.0871993867152567,0.9351715108393397,-0.571188243525396,-0.5336920501739051,0.032143568261639624,0.04777135162858808,0.008710975962351392,0.5619216268296321
E11,trailing,plains,-6.9692654975950825,-2.278100300254166,1.6255083614419925,-0.2946662209037309,-0.21174328697562333,0.03178208141499942,0.06140925040435741,0.03292511655803706,0.5548065506107028
E11,trailing,plains,-5.310612864039617,-1.1623059511520868,1.8655706324349954,-0.29478178542580646,-0.24656877500608868,0.038536120598216754,0.08432053671752003,0.040446085297178656,0.5474176373486959
E11,trailing,plains,-1.0455411587331063,1.7731467357686326,2.259604915593874,-0.6817034510123624,-0.022948653515890927,0.06269725876609682,0.13864091210770635,0.05571924839803522,0.5137569162511023
E11,trailing,plains,-8.398085821711406,-3.0193457212698895,0.8912495435352985,-0.5343116328790679,-0.3227753191784817,0.031162167991886754,0.04823307478605065,0.012576025226994463,0.5627105507469801
E11,trailing,plains,-2.9031943485207234,7.390500621113873,-0.9731960465500551,-1.5544710063587421,0.7733270516240488,0.15271966611255733,0.08477187254433484,0.09041788776685315,0.4078603803123957
E11,trailing,plains,-7.002717804364393,6.224532200084194,-2.624142696613613,-1.587473219235631,1.454776050587428,0.16370307173161416,0.021470126804370764,0.10192888449487619,0.3685007128120939
E11,trailing,plains,-8.497017195053065,-1.548168164659313,0.2143030118860083,-0.5878278235719068,0.04669947972699626,0.05403327023339331,0.03477590122735647,0.034168663793208646,0.5243384497965817
E11,trailing,plains,-9.400593396142607,-3.707732342684044,0.5626109306181306,-0.26659194848757667,-0.4854741818114506,0.03068444254198702,0.027679529832231632,0.010534404161765994,0.5587093600439841
E11,trailing,plains,-5.564471155477085,-1.905828540039336,1.910678423108926,-0.06846531201296673,-0.4002562260256238,0.030054520610710515,0.0837592383904857,0.0359315271281898,0.55564981676632
E11,trailing,plains,-9.466871532559992,-4.304886275672643,1.3455134802639628,-0.06734425782965067,-0.5705914359909561,0.01329674052629462,0.03528525093461999,0.010876212823804672,0.5886734566804599
E11,trailing,plains,-9.219486272180351,-3.485670779588606,1.0269675410532852,-0.3503751963912798,-0.4329955105166934,0.02819822083203506,0.029831129060550552,0.017136883186408287,0.5638745644137563
E11,trailing,plains,-9.509211398279415,-3.389922643977708,0.8535057950345469,-0.3392330832813823,-0.36425184248783354,0.03101689581297407,0.025713141132956044,0.019978699590496796,0.5593747552436258
E11,trailing,plains,-10.079379144980637,-4.621832179695565,0.8813957057396499,-0.19073963192830015,-0.7112519191184554,0.01916574235469907,0.019768868854556875,0.0036581456253194436,0.5769730330589847
E11,trailing,plains,-9.454212688800517,-4.26332015019064,0.8958818103259361,-0.41872563612200503,-0.8374910089460509,0.023831788195276607,0.0286948027040387,0.0,0.573660538203636
E11,trailing,plains,-9.324530364593853,-4.136613891689306,1.1244085352370023,-0.3662612996124412,-0.7123696934594983,0.020038431237383896,0.03540723415503235,0.0,0.583418762538437
E11,trailing,plains,-7.070324786731706,-2.570007853719282,1.3303590347916732,-0.4580404487536001,-0.6276547128312171,0.03413567581924156,0.06055086230032361,0.015194069595195118,0.5571030297613204
E11,trailing,plains,-8.499592440900992,-3.4723761129960145,1.2075474129952675,-0.18167781072667696,-0.5676242840052207,0.02525272341235721,0.04314829062886609,0.016489955739739996,0.5670133768067886
E11,trailing,plains,-9.620332240801368,-4.6895299550593865,1.0866344440342597,-0.004878707390704289,-0.7059449518227577,0.013546767825054413,0.030943869834005232,0.007513676158097647,0.5816218115115004
E11,trailing,plains,-7.787340949198541,-2.8431261403811874,1.2507463203330795,-0.3279134554869418,-0.4922911862643705,0.03071130640004586,0.050857459232095316,0.017773470502911122,0.5620998840641885
E11,trailing,plains,-9.325876401671723,-3.2269216940981815,1.0596221966847148,-0.3678248766860327,-0.28470508672181083,0.027065807088357405,0.03350643883355733,0.017710540753697032,0.5713766103990243
E11,trailing,plains,-9.443502590985414,-3.305721873340683,0.8148706578624021,-0.46231224669136334,-0.3045299163057397,0.03029212553330975,0.030936858261113597,0.015037783715204254,0.5633755582948439
E11,trailing,plains,-6.171157245284967,-1.7623298727727401,1.5717525683723972,-0.46473190012356863,-0.21156451203839235,0.03916818125255801,0.07130084353228745,0.03416444798104023,0.5418536437572364
E11,trailing,plains,-9.252866643453794,-3.527869069207659,1.4389356087220182,-0.2635713105922271,-0.05295118123371998,0.02165835965422966,0.032026056401110524,0.029623626357481204,0.569475972360919
E11,trailing,plains,-9.259448849297536,-3.588370209589747,0.9088750405499776,-0.416652126223292,-0.3788042647471468,0.027078684133161442,0.034863990392387675,0.011651096162433388,0.5678944940981108
E11,trailing,plains,-9.859907877242527,-4.010189516097563,1.0821669668171483,-0.17665659575265458,-0.18155711757307624,0.01922608558826651,0.02819133056117231,0.018993173219806245,0.5759187660456305
E11,trailing,plains,-8.473672118833937,-3.1656656415158677,1.4371483088051162,-0.24588283784372775,-0.13155109744294302,0.024009238291557856,0.043913331326919304,0.02608673052499905,0.569374964698228
E11,trailing,plains,-4.597682328614054,-0.3818165066536294,1.7296745433738263,-0.4563455977937543,-0.025830936470661384,0.04667809249213091,0.09559827557208238,0.044022736893789445,0.5365040754860352
E11,trailing,plains,6.305605159439027,7.589841679198235,2.885186898522826,-1.5147455338658176,0.16954089427499766,0.11239995368951045,0.22391539720035708,0.08126421170780501,0.45422581132711093
E11,trailing,plains,-4.170614746601538,6.4227315377738465,-1.4919896666048202,-1.638315165823624,1.2876152664593037,0.15494408898517567,0.06088352426620641,0.09923806853174799,0.3773651535567169
E11,trailing,plains,-7.95857989988127,-3.2495089068843996,0.983815545011511,-0.4022800641943181,-0.35587812193471047,0.030382970539828674,0.05038329142049321,0.013079030459586548,0.5571654657427075
E11,trailing,plains,-6.955119195611798,-2.3933547375565407,1.291841554598982,-0.31134826121766,-0.2997031967211438,0.03166241400583627,0.06550122832923914,0.021575106867392144,0.5606959352294376
E11,trailing,plains,-9.813170553689888,-5.055337975793656,0.998637334553688,-0.25332030982479825,-0.6904541368748597,0.013604873711805961,0.028488628583713295,0.0,0.5819192783591851
E11,trailing,plains,-7.475690002427008,-3.7928123418892814,1.3930996269850917,-0.2737660377004525,-0.6758266051605363,0.021244378701540882,0.05757157906411959,0.005944619155519643,0.5709029089995957
E11,trailing,plains,-9.5958152389166,-4.898936428889632,1.4133616907340183,0.15225603067939147,-0.5736653796367079,0.006263464191307644,0.03528625395101628,0.011236562603533408,0.5922570335075515
E11,trailing,plains,-8.625432572702763,-3.423467499115641,1.3218088563184545,-0.12948421757116188,-0.4415256486359007,0.02212912299237638,0.0437213494797451,0.019137656896273825,0.5746405650457294
E11,trailing,plains,-9.596022837815074,-3.6978201265765946,0.8513579905784472,-0.28082219211840376,-0.4835676631845328,0.027095479353655184,0.02759247440528208,0.01597347637410741,0.5651629972120883
E11,trailing,plains,-7.974956266597748,-2.5100710132878263,1.0277757741236646,-0.4374445635140765,-0.4256298660108889,0.037181355076729296,0.046590378084638125,0.023035527640530847,0.5507129364694324
E11,trailing,plains,-6.718249587138697,-2.6100383312171513,1.5227956003099032,-0.5381175339240188,-0.7477909459392855,0.03186632599567053,0.06602500389917879,0.008656209063275811,0.5650486089659705
E11,trailing,plains,-10.019995594113219,-4.7737653175392465,1.140681552411916,0.027202705808177838,-0.6789742688034206,0.012913050426656584,0.02561304174794485,0.009431315630399091,0.5839247202345038
E11,trailing,plains,-9.756744784934206,-4.862753190030284,1.1546064790844286,0.06851823493978552,-0.8010960063233065,0.009704738421564127,0.03240658474007654,0.0034318202949914613,0.5921719625094315
E11,trailing,plains,-10.051126476941448,-4.927066433628955,1.1171118458505256,-0.10745791062621947,-0.7438417389639218,0.011267856552408547,0.02685649437948344,0.0008250903434672657,0.5905138717507626
E11,trailing,plains,-9.30562874825295,-4.329788622521359,1.204894231355438,-0.4045697450246746,-0.6670960979244328,0.019123366992496837,0.031762410397141866,0.0014753252363196967,0.5792228761384466
E11,trailing,plains,-9.533215277751884,-4.70025295683027,1.3090516536425982,-0.013894056875076758,-0.5712307778276036,0.011224526833224955,0.032806484369726135,0.010207045553529328,0.5845894274988672
E11,trailing,plains,-9.52816020477922,-3.87117954407605,0.8235440681345196,-0.3984476474704437,-0.4446751068802368,0.024814957353911753,0.03016701466492669,0.006937020147722518,0.5709228695962868
E11,trailing,plains,-9.1489836132935,-3.476854172290078,0.8723581137670702,-0.28241612685851064,-0.4661645255291904,0.02602796449388322,0.03649900572656963,0.01205212261622703,0.5706201314849214
E11,trailing,plains,-3.5807224636663126,1.1267807864590271,2.3309842546208124,-0.528656470156584,0.24686850981043543,0.05445003547842121,0.10383633289991716,0.06567633963359261,0.5303051903180153
E11,trailing,plains,-5.72698236215638,-1.057961296286178,1.5622362417598075,-0.5415002428917,0.14657223607943193,0.04699440672131039,0.07194775311694182,0.05093180515911627,0.5208347603546871
E11,trailing,plains,-6.722723225543316,-1.2970252302146992,1.1334847289085255,-0.6570474820669749,-0.11311188607166056,0.04695959969258606,0.06396901840172675,0.029954097368811817,0.5400209670579994
E11,trailing,plains,-8.774391759319224,-2.900059845254156,1.2082016636698758,-0.3426135172673147,-0.02942137357226852,0.029448831621502143,0.039196674599403514,0.025904550571825394,0.564708747086802
E11,trailing,plains,-5.2634140301077466,2.914736258377851,0.23566128039273312,-1.2007136950463015,0.6410646147678429,0.09587301342867745,0.06748670559856243,0.06826468445061923,0.47556718772893797
E11,trailing,plains,-4.2544233648917515,4.9417177851041485,-0.016700379505643802,-1.313235710231963,0.8561750144626196,0.11777115592045545,0.0735583924159322,0.08673006413053813,0.44797421129142373
E11,trailing,plains,-6.787657850385002,-0.27187829046493234,0.16952542089949837,-0.9039770538822995,0.2101496845596176,0.06956161010460009,0.05293001982827111,0.03861117784906118,0.4993156997449795
E11,trailing,plains,-9.236250250274653,-3.2629312894996634,0.4195590762003341,-0.5510470064980195,-0.09312033447016824,0.03786969635924043,0.027472437747135717,0.01885865088764297,0.540626845278208
E11,trailing,plains,-9.172019454376308,-4.6672094844656415,1.1567476196632298,-0.11671059359644238,-0.49679081668959535,0.012494788703865391,0.040552311757986084,0.006495524455393347,0.5819647237678353
E11,trailing,plains,-9.294352406832271,-4.3969376888300244,1.072868624074337,-0.13809321224292717,-0.504533810920965,0.014838970483750168,0.03884983925860198,0.005764884891685871,0.5844251721260684
E11,trailing,plains,-8.333579733799878,-2.2279972890323485,0.7121234600898697,-0.4802483432386367,-0.24333077894518243,0.04065150362609462,0.04268603748034986,0.020873308925116244,0.5529601933494205
E11,trailing,plains,-8.441987391555067,-0.8006406411633844,-0.19743428913519104,-0.5737424730198245,0.11351916545589423,0.06462504278801282,0.032565885902268506,0.0412220204797089,0.5085568871338378
E11,trailing,plains,-7.536059472803944,-1.3902000982054987,0.5079314484624082,-0.3648173423982399,-0.07792570841860685,0.04996239451003993,0.05051152018241035,0.038525009325248896,0.5279087605990681
E11,trailing,plains,-9.037871316325619,-4.740149033888252,1.3664544902288662,-0.22765133762163037,-0.6623960726476444,0.01203413770241959,0.039244065172733274,0.0010098640617638608,0.5861856021504751
E11,trailing,plains,-8.86493918262794,-4.914124756413171,1.4242228344391372,-0.08419116443452239,-0.6209394403088142,0.008616683657009709,0.043644165328068786,0.002493241824478316,0.5883274663868454
E11,trailing,plains,-4.681165326943137,-1.3538276879704438,2.1482092982061394,-0.12147518746900998,-0.27771486933438405,0.030914714057003183,0.09660954327636666,0.037124463933174506,0.5602443832588967
E11,trailing,plains,-7.28242078966742,-2.810568277606104,1.9555423768386746,0.3387327033543998,-0.3107145397633991,0.018643796202549474,0.06073160927327863,0.04405195401550528,0.5700572923849776
E11,trailing,plains,-8.101186920676076,-2.1142381983794483,0.5646265720487367,-0.46910060948266674,-0.42637645762476933,0.047352986147278654,0.04043008960913315,0.025626900119891702,0.5334097233625
E11,trailing,plains,-7.041967026339235,-2.219316971201837,1.2160234662713747,-0.3760538081591005,-0.5717702192947888,0.036452659043657354,0.06185484198521943,0.023422244257186555,0.5524493392507122
E11,trailing,plains,-9.517505666330562,-4.114036183793679,0.8825272331179161,-0.2529057002867073,-0.5895357596256582,0.022010648086728066,0.03256265742995362,0.010068182213109114,0.5707268999820022
E11,trailing,plains,-7.202285334554807,-3.364064752177169,1.57480155628018,-0.16665664375735872,-0.6452379430804408,0.021611046204847773,0.06414386506439058,0.016799194310995573,0.5681619672712018
E11,trailing,plains,-7.2925208269161255,-3.2999277248435686,1.6732533802345615,-0.19644509515061873,-0.68616535349761,0.02106475644723505,0.061881338524955996,0.015363136944142783,0.5740978490577404
E11,trailing,plains,-9.938838967829524,-4.46332659407597,0.9804281426052418,-0.34105246423820973,-0.5878476352478695,0.018739862229728357,0.025529083101755296,0.001162517175129579,0.5815230628876386
E11,trailing,plains,-9.226827277086718,-3.677314215618484,0.9810343315519898,-0.29653760538098795,-0.5259740406384346,0.02564112556236101,0.032444419860687204,0.010522170149921654,0.5706480607388894
E11,trailing,plains,-7.6544992568847965,-2.9537201587876836,1.4113742223687464,-0.18984012835423283,-0.5488568168457242,0.0272323128551436,0.053386439720686914,0.020617228704976082,0.5649484230740462
E11,trailing,plains,-7.058305487220885,-1.8623403529922455,1.3307022199682677,-0.5443012133045826,0.041658871056355434,0.043310506538624435,0.05382707897655655,0.04132888560769363,0.5297355010951782
E11,trailing,plains,2.1532673696522817,4.7447906309301064,2.2512024394287415,-1.2054701117437203,-0.15952318661634812,0.0926051901313585,0.1750459379431828,0.06366807847376019,0.4801206406799344
E11,trailing,plains,-9.578617027228164,-3.223492361591159,1.24081492267832,-0.214840112143854,0.10605392722974975,0.0252099570315983,0.028640814413522238,0.030306114023888255,0.5704414822095257
E11,trailing,plains,-7.597577599432022,1.4100107966767006,-0.18385999300256578,-1.218834049113823,0.7253151254721107,0.08918314384726901,0.03372555382774097,0.054766968506166344,0.48512442561594465
E11,trailing,plains,-5.521211352071442,4.278283194536876,-0.28102364860528123,-1.1857373608884607,1.0786872016775029,0.11318824472107405,0.0582830688562472,0.09003538320411593,0.4485773393453156
E11,trailing,plains,-4.135050157397028,9.063193099294377,-1.7324883159282194,-1.8759860158677855,1.5742214615768593,0.17711373772411101,0.05511672302549765,0.1201561066760991,0.3695460065252297
E11,trailing,plains,-6.6322888980348,4.043540278623524,-1.0950610875590012,-0.9634704217978416,1.1111758469754724,0.11941141315295371,0.042168101512348545,0.09498461264965156,0.4312301982412587
E11,trailing,plains,-4.733911167119364,-1.2209308756642092,1.4016875276668856,-0.6819174513809728,-0.3869670537050991,0.0464787798058942,0.08911678028672095,0.02354902515957272,0.5336388266310406
E11,trailing,plains,-6.801063055525066,-3.5449744685761906,1.70452697705818,-0.13426027765953163,-0.6290049788800355,0.01612889577676921,0.0731505578338621,0.014164879852982103,0.5758724123260214
E11,trailing,plains,-8.980416732636657,-3.326578985491558,0.534117929187858,-0.43950517231517483,-0.6129656026831705,0.03338095437617636,0.03651860001007227,0.005184570497146532,0.5620043839900178
E11,trailing,plains,-8.158536675766694,-3.220178483118697,0.8999870856581523,-0.344449240393691,-0.5847089808208306,0.03028592333956211,0.04815288028123369,0.014051558057898513,0.5581573204998466
E11,trailing,plains,-8.712819227935201,-4.363693935330616,1.6485885128543012,-0.08043254238830423,-0.5698231955646046,0.010750359330729764,0.04452024866910152,0.011477198276774334,0.5883515449064871
E11,trailing,plains,-9.123955404800071,-4.879615405960235,1.5520678370901664,0.023251259048113475,-0.5851794447825566,0.005511381466390366,0.04355271216273889,0.007185539023080056,0.5947491467740734
E11,trailing,plains,-9.051018340118004,-4.275562348215552,1.546937913175524,0.03352251654112248,-0.5020485706401254,0.009899780491372799,0.04276864794204579,0.014740441348806246,0.5911550974570918
E11,trailing,plains,-8.726178959229198,-3.8362638999529084,1.3904766295664928,0.16688421519778804,-0.5487238556148121,0.015693640880627423,0.04469872950833748,0.02228839716469869,0.5801824322299706
E11,trailing,plains,-9.210594596414829,-3.792133611244917,1.263129972600059,-0.04245397287360079,-0.4710498157289936,0.018883461054483665,0.03634769166876119,0.019607767770939366,0.5780268261042241
E11,trailing,plains,-7.635755751034557,-2.6533353297718008,1.1269990015948959,-0.29729568223828756,-0.5635701205299108,0.03435318031673576,0.05212705443710682,0.022158967422290267,0.552977743949361
E11,trailing,plains,-7.838083002723969,-3.072598990586355,1.2701235838924922,-0.19968935196487492,-0.6147052953197446,0.027693863225181643,0.05224441657060247,0.021345735934366346,0.5614472589200984
E11,trailing,plains,-10.189904801528069,-5.136445450047002,0.998610629370614,0.008017136007097714,-0.6839590260643463,0.011131397982190703,0.02532094635452591,0.00886257611254378,0.5795817341123233
E11,trailing,plains,-10.358573766457921,-5.56182026545308,1.0297196007042813,0.02812086384414463,-0.7751705584085163,0.00652319471491098,0.025610729429955462,0.0015877242540494837,0.5878469405938535
E11,trailing,plains,-9.889641364111132,-5.068745275630062,1.2775905846863296,-0.13314367379038722,-0.7751472375589976,0.009275516877422387,0.029766342461161104,9.876889867268053e-05,0.5923278603149353
E11,trailing,plains,-9.438165334561685,-4.59900331551988,1.1830969123053856,-0.16786478090722273,-0.6623233960901723,0.013012719507780855,0.03693604549729514,0.002924970361556572,0.5869785356754386
E11,trailing,plains,-9.174562168051922,-4.053634974861299,1.1978494337154235,-0.13089437616736807,-0.5370768175294042,0.017258386110371938,0.03918978118041227,0.011124871128146427,0.581424828086624
