source,band,wave,mean,std
NIMS_G2,20,1.2000000000000004,0.7566410671937768,0.026117727383257964
NIMS_G2,21,1.2250000000000005,0.7344159701046991,0.02668933578657798
NIMS_G2,22,1.2500000000000004,0.7210920354624445,0.029290588261667746
NIMS_G2,23,1.2750000000000004,0.7268139179282335,0.02654534665859712
NIMS_G2,24,1.3000000000000005,0.7141753977622041,0.026698590041009617
NIMS_G2,25,1.3250000000000006,0.7135248179705637,0.025760864814059467
NIMS_G2,26,1.3500000000000005,0.7089115636442154,0.027025861459337896
NIMS_G2,27,1.3750000000000004,0.6898232586584523,0.028253347278443666
NIMS_G2,28,1.4000000000000006,0.6316909166482784,0.030171761604972768
NIMS_G2,29,1.4250000000000007,0.542104501661506,0.03421220596284088
NIMS_G2,30,1.4500000000000006,0.45554657805770554,0.03665520054395158
NIMS_G2,31,1.4750000000000005,0.40014980207852935,0.03925981558489986
NIMS_G2,32,1.5000000000000007,0.38355244452401405,0.040869741721586854
NIMS_G2,33,1.5250000000000008,0.38928968361612676,0.040917585063660764
NIMS_G2,34,1.5500000000000007,0.3991685831603015,0.04007776038737908
NIMS_G2,35,1.5750000000000006,0.4096315761976732,0.038024050812042354
NIMS_G2,36,1.6000000000000008,0.419668980588591,0.037545567648438596
NIMS_G2,37,1.6250000000000009,0.42028375354491393,0.03655296787669973
NIMS_G2,38,1.6500000000000008,0.42133894599993005,0.0373445928690756
NIMS_G2,39,1.6750000000000007,0.427081241767439,0.038122755695059754
NIMS_G2,40,1.7000000000000008,0.43230019903840444,0.03756042185244427
NIMS_G2,41,1.7250000000000008,0.4315313921396656,0.039915463390278835
NIMS_G2,42,1.7500000000000009,0.4215686603926436,0.04129401092461126
NIMS_G2,43,1.775000000000001,0.41212423666390635,0.041365124071457086
NIMS_G2,44,1.800000000000001,0.4055806412589461,0.04213538437847591
NIMS_G2,45,1.8250000000000008,0.3988244349966895,0.04171464395775384
NIMS_G2,46,1.850000000000001,0.3871651096289011,0.042972818264249674
NIMS_G2,47,1.875000000000001,0.3458895870606068,0.03907981352277759
NIMS_G2,48,1.900000000000001,0.2713679430755449,0.03252919647304809
NIMS_G2,49,1.925000000000001,0.19875879417050546,0.027942386699232245
NIMS_G2,50,1.950000000000001,0.1660678265447309,0.024279720297199128
NIMS_G2,51,1.9750000000000012,0.16763470600947097,0.024462318931359268
NIMS_G2,52,2.000000000000001,0.17744862498024883,0.027745593980700336
NIMS_G2,53,2.0250000000000012,0.18992776825118124,0.02818223687966507
NIMS_G2,54,2.050000000000001,0.1970214699198071,0.028842530669084668
NIMS_G2,55,2.075000000000001,0.20573168857374435,0.031083327853663096
NIMS_G2,56,2.1000000000000014,0.21605880756483484,0.03267103358801651
NIMS_G2,57,2.125000000000001,0.23195356512258425,0.03331657903114041
NIMS_G2,58,2.1500000000000012,0.23752232678522747,0.03405281030821949
NIMS_G2,59,2.1750000000000016,0.24877441446477636,0.03510224053899709
NIMS_G2,60,2.200000000000001,0.252989082898605,0.03637187395112752
NIMS_G2,61,2.2250000000000014,0.2544341422139902,0.03859112611849321
NIMS_G2,62,2.2500000000000013,0.2496405084240611,0.03698390519261208
NIMS_G2,63,2.2750000000000012,0.2425675781963875,0.04024838028473513
NIMS_G2,64,2.3000000000000016,0.23125395872665738,0.037712207772394146
NIMS_G2,65,2.325000000000001,0.21603263662839178,0.03452147803254772
NIMS_G2,66,2.3500000000000014,0.1998415106544868,0.03340810284748761
NIMS_G2,67,2.3750000000000018,0.1833457382714844,0.033781525008488036
NIMS_G2,68,2.4000000000000012,0.16545277159115135,0.028458907291856208
NIMS_G2,69,2.4250000000000016,0.15530552123293198,0.028960312988795874
NIMS_G2,70,2.4500000000000015,0.13878604931048322,0.02548397283312464
NIMS_G2,71,2.4750000000000014,0.12922190085115673,0.024730721544442582
NIMS_G2,72,2.5000000000000018,0.12591703111038005,0.02375135194062778
NIMS_G2,73,2.5250000000000012,0.12373382994889277,0.02246437191824415
NIMS_G2,74,2.5500000000000016,0.12687578103898764,0.02541064040732429
NIMS_G2,75,2.575000000000002,0.12605996915099324,0.025682986870870252
NIMS_G2,76,2.6000000000000014,0.1225168600731562,0.024699076734656808
NIMS_G2,77,2.6250000000000018,0.11547011293118876,0.02443595849961523
NIMS_G2,78,2.6500000000000017,0.10494935687429092,0.023885619278752417
NIMS_G2,79,2.6750000000000016,0.08858836439763998,0.01871166565691267
NIMS_G2,80,2.700000000000002,0.06846288275432372,0.015561468160013301
NIMS_G2,81,2.7250000000000014,0.04378926770738313,0.010682434953661028
NIMS_G2,82,2.7500000000000018,0.019577248352818627,0.006053531747926309
NIMS_G2,83,2.775000000000002,0.007670881413331827,0.0035301512871914863
NIMS_G2,84,2.8000000000000016,0.004193927273776056,0.0023209131194746138
NIMS_G2,85,2.825000000000002,0.0024939231377225056,0.0016389840002297912
NIMS_G2,86,2.8500000000000023,0.001821876170623433,0.0011468294302476017
NIMS_G2,87,2.8750000000000018,0.0013949510234475763,0.0011174473964185548
NIMS_G2,88,2.900000000000002,0.002147567480177672,0.0015580374580221896
NIMS_G2,89,2.9250000000000016,0.0031563824440604205,0.002609865589812723
NIMS_G2,90,2.950000000000002,0.00508533050597042,0.0037903947845714125
NIMS_G2,91,2.9750000000000023,0.004805588023514819,0.00258835243796927
NIMS_G2,92,3.0000000000000018,0.006677918781990574,0.0034462888797369535
NIMS_G2,93,3.025000000000002,0.007469978863938011,0.0030499369418311465
NIMS_G2,94,3.0500000000000025,0.008616845792852965,0.0028767885265564594
NIMS_G2,95,3.075000000000002,0.009931687564472538,0.004109318107570052
NIMS_G2,96,3.1000000000000023,0.010507807906154834,0.004253657215976772
NIMS_G2,97,3.1250000000000018,0.01064065697779726,0.0037277892845359946
NIMS_G2,98,3.150000000000002,0.011427482793291562,0.0037938876693214218
NIMS_G2,99,3.1750000000000025,0.012240642147703982,0.004019518425682299
NIMS_G2,100,3.200000000000002,0.010608667308739392,0.0034538644622611877
NIMS_G2,101,3.2250000000000023,0.012512724229091608,0.0031660433904462074
NIMS_G2,102,3.2500000000000027,0.010596558647779194,0.003282052371478755
NIMS_G2,103,3.275000000000002,0.010702738680284403,0.0036820300782078167
NIMS_G2,104,3.3000000000000025,0.009556783949469069,0.003623288976319456
NIMS_G2,105,3.325000000000002,0.010298023087980689,0.003969226501066709
NIMS_G2,106,3.3500000000000023,0.009489990854112337,0.0037503512916375525
NIMS_G2,107,3.3750000000000027,0.011235043775113472,0.004741605044712951
NIMS_G2,108,3.400000000000002,0.011249578652715362,0.004106272579128428
NIMS_G2,109,3.4250000000000025,0.0112294482091854,0.004091133252825284
NIMS_G2,110,3.450000000000003,0.010746469603360528,0.004445334839065932
NIMS_G2,111,3.4750000000000023,0.011311270178065278,0.004221271188894937
NIMS_G2,112,3.5000000000000027,0.01249180979888854,0.004161910872466547
NIMS_G2,113,3.525000000000002,0.013289351529179904,0.005069347195431904
NIMS_G2,114,3.5500000000000025,0.01598304641310501,0.005945113639424181
NIMS_G2,115,3.575000000000003,0.016508328070467978,0.005681822478137617
NIMS_G2,116,3.6000000000000023,0.018115515945142567,0.006478469039418491
NIMS_G2,117,3.6250000000000027,0.018591268752539875,0.0064242818519217055
NIMS_G2,118,3.650000000000003,0.01779962616705954,0.0062247625459475805
NIMS_G2,119,3.6750000000000025,0.017561095929016855,0.005640903320968002
NIMS_G2,120,3.700000000000003,0.017866927685490107,0.00583195713721064
NIMS_G2,121,3.7250000000000023,0.018690340559190163,0.007330652278446884
NIMS_G2,122,3.7500000000000027,0.019149859327350454,0.007050925683072839
NIMS_G2,123,3.775000000000003,0.017085471814714523,0.004534233280835028
NIMS_G2,124,3.8000000000000025,0.016276797524263753,0.005681224031919639
NIMS_G2,125,3.825000000000003,0.019487232306007216,0.008815339113888905
NIMS_G2,126,3.850000000000003,0.0184756633476089,0.007113522587955364
NIMS_G2,127,3.8750000000000027,0.017040990880325176,0.006067036148234063
NIMS_G2,128,3.900000000000003,0.016871232895821642,0.0064770006966318305
NIMS_G2,129,3.9250000000000025,0.018096498778452357,0.0071151390623554606
NIMS_G2,130,3.950000000000003,0.020142727159743277,0.010050900357216352
NIMS_G2,131,3.975000000000003,0.01970086443840571,0.009522808366022033
NIMS_G2,132,4.000000000000003,0.02083865769461218,0.010120838546158757
NIMS_G2,133,4.025000000000003,0.020604356920261677,0.010366862347645287
NIMS_G2,134,4.050000000000003,0.015909201204394412,0.008246188213495435
NIMS_G2,135,4.075000000000003,0.017713522892630763,0.007350283485021073
NIMS_G2,136,4.100000000000003,0.01936455268201334,0.0096616336879043
NIMS_G2,137,4.125000000000003,0.01942757817347357,0.0075810807167992714
NIMS_G2,138,4.150000000000003,0.01785005949244187,0.006117806432358548
NIMS_G2,139,4.175000000000003,0.01769843253836377,0.005501593437740146
NIMS_G2,140,4.200000000000003,0.017201578172731075,0.004681024509162498
NIMS_G2,141,4.225000000000003,0.01694406109700164,0.0046710752382456006
NIMS_G2,142,4.2500000000000036,0.01967341290685659,0.006003191327195959
NIMS_G2,143,4.275000000000003,0.02088272902818572,0.007509929192494843
NIMS_G2,144,4.300000000000003,0.01999806459104919,0.007829360393139598
NIMS_G2,145,4.325000000000003,0.021143065424570076,0.007821736057943644
NIMS_G2,146,4.350000000000003,0.02100141813183789,0.008128243733977306
NIMS_G2,147,4.3750000000000036,0.02067297403663908,0.0070441335444644745
NIMS_G2,148,4.400000000000003,0.022948459876663208,0.010053342755790734
NIMS_G2,149,4.425000000000003,0.026249277724139257,0.013356869239891949
NIMS_G2,150,4.450000000000004,0.02712140914004278,0.012396248953691166
NIMS_G2,151,4.475000000000003,0.026906249929283428,0.011491519014499539
NIMS_G2,152,4.5000000000000036,0.02669088796672381,0.011249034784787216
NIMS_G2,153,4.525000000000003,0.026978535614082148,0.011518894421289463
NIMS_G2,154,4.550000000000003,0.02943744058368541,0.012248652042075757
NIMS_G2,155,4.575000000000004,0.03414260845738398,0.016115800217480405
NIMS_G2,156,4.600000000000003,0.037030223116492754,0.01850918565614196
NIMS_G2,157,4.6250000000000036,0.036171464104971664,0.01574796835979377
NIMS_G2,158,4.650000000000004,0.03543713752295309,0.016809591956668986
NIMS_G2,159,4.675000000000003,0.030943255779907156,0.01111023477038601
NIMS_G2,160,4.700000000000004,0.029534571198903313,0.009496343481433857
NIMS_G2,161,4.725000000000004,0.031275268979741665,0.010964487308011937
NIMS_G2,162,4.7500000000000036,0.03408735175635175,0.012722946911093783
NIMS_G2,163,4.775000000000004,0.03723206196768935,0.015833681518651558
NIMS_G2,164,4.800000000000003,0.03710029803011,0.013048655648279393
NIMS_G2,165,4.825000000000004,0.035693050481807084,0.011102588966678545
NIMS_G2,166,4.850000000000004,0.03581324227014899,0.011275622381720276
NIMS_G2,167,4.8750000000000036,0.03598011009280549,0.012458240174722128
NIMS_G2,168,4.900000000000004,0.034079277789652924,0.01137090990646716
NIMS_G2,169,4.925000000000004,0.03866699890596738,0.012442590415482244
NIMS_G2,170,4.950000000000004,0.04205488949348447,0.016502408493021974
NIMS_G2,171,4.975000000000004,0.043400123490565726,0.0156015951391141
NIMS_G2,172,5.000000000000004,0.044317784977468425,0.01668100100054943
NIMS_G2,173,5.025000000000004,0.046509143580994915,0.016381324476509595
NIMS_G2,174,5.050000000000004,0.04871021015044744,0.01737892150886705
NIMS_G2,175,5.075000000000004,0.048174251865738114,0.01628085248262246
NIMS_G2,176,5.100000000000004,0.047760526328049786,0.01662276914692163
NIMS_G2,177,5.125000000000004,0.04823863450442752,0.017899711108413575
NIMS_G2,178,5.150000000000004,0.048505719180239666,0.018540787066070024
NIMS_G2,179,5.175000000000004,0.04875400305832617,0.018801012276765117
NIMS_G2,180,5.200000000000004,0.0490019241349662,0.019146651755577063
NIMS_E11,0,0.7,0.8136142201567488,0.026939414514083614
NIMS_E11,1,0.725,0.8713901913737598,0.026319518623035363
NIMS_E11,2,0.75,0.9246907615008331,0.025691787202810148
NIMS_E11,3,0.775,0.9621984801389322,0.02472467494554135
NIMS_E11,4,0.8,0.9784166070698782,0.023147303550977556
NIMS_E11,5,0.8250000000000001,0.9628141868572095,0.021152570747528722
NIMS_E11,6,0.8500000000000001,0.9426611623787318,0.016953590501301997
NIMS_E11,7,0.8750000000000001,0.9772811312710495,0.014576029884083092
NIMS_E11,8,0.9000000000000001,0.9097559353414514,0.01489285437354575
NIMS_E11,9,0.9250000000000002,0.889355757739915,0.016972820866057628
NIMS_E11,10,0.9500000000000002,0.8308057706754458,0.022569019416927398
NIMS_E11,11,0.9750000000000002,0.7481546084935538,0.022957554622932388
NIMS_E11,12,1.0000000000000002,0.6726457856917704,0.03258787879339942
NIMS_E11,13,1.0250000000000004,0.6712708839050389,0.031816126956416474
NIMS_E11,14,1.0500000000000003,0.6698959821183071,0.03135939197607347
NIMS_E11,15,1.0750000000000002,0.6685210803315755,0.03123149749947837
NIMS_E11,16,1.1000000000000003,0.6671461785448438,0.03143645729657714
NIMS_E11,17,1.1250000000000004,0.6657712767581123,0.031967869791523544
NIMS_E11,18,1.1500000000000004,0.6643963749713807,0.0328098764247106
NIMS_E11,19,1.1750000000000003,0.663021473184649,0.033939368340475194
NIMS_E11,20,1.2000000000000004,0.6616465713979174,0.03532878282710587
NIMS_E11,21,1.2250000000000005,0.6602716696111858,0.03694880930541421
NIMS_E11,22,1.2500000000000004,0.6588967678244542,0.03877055019572984
NIMS_E11,23,1.2750000000000004,0.656032502872811,0.04131048829789752
NIMS_E11,24,1.3000000000000005,0.6441042488607708,0.0418667766928633
NIMS_E11,25,1.3250000000000006,0.6456947163773801,0.04230160918886935
NIMS_E11,26,1.3500000000000005,0.6604984041613169,0.06150882296700246
NIMS_E11,27,1.3750000000000004,0.6482912767116081,0.06421115872132142
NIMS_E11,28,1.4000000000000006,0.6124480169461072,0.06425148666083726
NIMS_E11,29,1.4250000000000007,0.529088181024611,0.062311589058686376
NIMS_E11,30,1.4500000000000006,0.414952221669328,0.06304903609065214
NIMS_E11,31,1.4750000000000005,0.3398447909292834,0.07114809203847454
NIMS_E11,32,1.5000000000000007,0.3177059150280309,0.07457076361723564
NIMS_E11,33,1.5250000000000008,0.3237073406721768,0.07450320398470467
NIMS_E11,34,1.5500000000000007,0.32905230716987033,0.07370249077561626
NIMS_E11,35,1.5750000000000006,0.3371745531954894,0.07790014049896563
NIMS_E11,36,1.6000000000000008,0.3528614391068992,0.07745527428496668
NIMS_E11,37,1.6250000000000009,0.36631129967739523,0.07684832216712467
NIMS_E11,38,1.6500000000000008,0.35469698198189525,0.07696357117879393
NIMS_E11,39,1.6750000000000007,0.36396662076618025,0.0745988115694503
NIMS_E11,40,1.7000000000000008,0.3767504484014934,0.06872436712802292
NIMS_E11,41,1.7250000000000008,0.37880673184911495,0.0662697162127208
NIMS_E11,42,1.7500000000000009,0.37063328282793634,0.06375002385384444
NIMS_E11,43,1.775000000000001,0.3594576780671205,0.06331039076645024
NIMS_E11,44,1.800000000000001,0.350701902066996,0.06322668994106934
NIMS_E11,45,1.8250000000000008,0.36737844120283775,0.06904083075371298
NIMS_E11,46,1.850000000000001,0.3610385691647017,0.0697423591728634
NIMS_E11,47,1.875000000000001,0.34196928007994504,0.06780490156713907
NIMS_E11,48,1.900000000000001,0.2834780710751089,0.05786034089358034
NIMS_E11,49,1.925000000000001,0.2088935288662667,0.04760436053439199
NIMS_E11,50,1.950000000000001,0.16469456018595904,0.04439321872209719
NIMS_E11,51,1.9750000000000012,0.15661563330628073,0.04704917375130696
NIMS_E11,52,2.000000000000001,0.1604260562956284,0.04972252391858398
NIMS_E11,53,2.0250000000000012,0.16638406478387757,0.05111762809911933
NIMS_E11,54,2.050000000000001,0.1726224413895602,0.05348093779756221
NIMS_E11,55,2.075000000000001,0.1816195315910309,0.05573330462856756
NIMS_E11,56,2.1000000000000014,0.19357816352189147,0.056292925422096844
NIMS_E11,57,2.125000000000001,0.18835234744715493,0.0557487994407799
NIMS_E11,58,2.1500000000000012,0.20795776211639064,0.05735304338848506
NIMS_E11,59,2.1750000000000016,0.21801210607704036,0.057210700333503325
NIMS_E11,60,2.200000000000001,0.22229684544468667,0.0570941486576762
NIMS_E11,61,2.2250000000000014,0.2252373394086782,0.05798510883639612
NIMS_E11,62,2.2500000000000013,0.22486531923767245,0.05801292758600389
NIMS_E11,63,2.2750000000000012,0.21838908064793458,0.05797793574316888
NIMS_E11,64,2.3000000000000016,0.20779876144821482,0.05701210996848879
NIMS_E11,65,2.325000000000001,0.1958259558280649,0.056864560475898406
NIMS_E11,66,2.3500000000000014,0.18307301252516175,0.05396506943803939
NIMS_E11,67,2.3750000000000018,0.16824627471290732,0.05056793605415082
NIMS_E11,68,2.4000000000000012,0.15449278282828852,0.04569791124832474
NIMS_E11,69,2.4250000000000016,0.14903880836674635,0.04487123405286729
NIMS_E11,70,2.4500000000000015,0.14525693012067328,0.044349902428774686
NIMS_E11,71,2.4750000000000014,0.14147505187460027,0.043863871379647895
NIMS_E11,72,2.5000000000000018,0.13769317362852732,0.04341432651018063
NIMS_E11,73,2.5250000000000012,0.13391129538245425,0.0430024121091907
NIMS_E11,74,2.5500000000000016,0.13012941713638132,0.042629219029189244
NIMS_E11,75,2.575000000000002,0.12634753889030828,0.042295772245253174
NIMS_E11,76,2.6000000000000014,0.12256566064423528,0.04200301836249256
NIMS_E11,77,2.6250000000000018,0.1187837823981623,0.04175181337680157
NIMS_E11,78,2.6500000000000017,0.11500190415208925,0.041542911018565665
NIMS_E11,79,2.6750000000000016,0.11122002590601633,0.04137695202036374
NIMS_E11,80,2.700000000000002,0.1014813065182442,0.038877787887520734
NIMS_E11,81,2.7250000000000014,0.0844395858469197,0.03542503135999145
NIMS_E11,82,2.7500000000000018,0.0633068211034857,0.031127336140834704
NIMS_E11,83,2.775000000000002,0.049282388148752014,0.02991956585867026
NIMS_E11,84,2.8000000000000016,0.044338555430283325,0.030051078695081557
NIMS_E11,85,2.825000000000002,0.04302670736100348,0.029924680695334476
NIMS_E11,86,2.8500000000000023,0.04315272591102999,0.029988747600408573
NIMS_E11,87,2.8750000000000018,0.043514962662594504,0.02989486894547092
NIMS_E11,88,2.900000000000002,0.04417724167628749,0.029883275226744204
NIMS_E11,89,2.9250000000000016,0.0461870011441699,0.029768904207194184
NIMS_E11,90,2.950000000000002,0.04730758495499952,0.030029233611851107
NIMS_E11,91,2.9750000000000023,0.04463006481080434,0.02998827874337595
NIMS_E11,92,3.0000000000000018,0.04611017972190415,0.03006754929080031
NIMS_E11,93,3.025000000000002,0.04691543332165566,0.029964707357725075
NIMS_E11,94,3.0500000000000025,0.04776054806940581,0.029696543028859136
NIMS_E11,95,3.075000000000002,0.049414298778066496,0.02958380391211629
NIMS_E11,96,3.1000000000000023,0.050581086017654986,0.029797034705429385
NIMS_E11,97,3.1250000000000018,0.05075811050024711,0.029954665884041186
NIMS_E11,98,3.150000000000002,0.051680419433536046,0.030362575776324844
NIMS_E11,99,3.1750000000000025,0.05119194679067085,0.029551126350762867
NIMS_E11,100,3.200000000000002,0.0523145640299719,0.029918919010292165
NIMS_E11,101,3.2250000000000023,0.05156900582467055,0.030259436127951546
NIMS_E11,102,3.2500000000000027,0.05075027832190433,0.03020703241769135
NIMS_E11,103,3.275000000000002,0.05462070554111237,0.03017233626091513
NIMS_E11,104,3.3000000000000025,0.05397061081499734,0.03080674695631135
NIMS_E11,105,3.325000000000002,0.05333834222179666,0.030239112050326433
NIMS_E11,106,3.3500000000000023,0.052729569921387075,0.030493861483105667
NIMS_E11,107,3.3750000000000027,0.052083334706732584,0.03009097664898555
NIMS_E11,108,3.400000000000002,0.05448591535479655,0.029984164077308917
NIMS_E11,109,3.4250000000000025,0.05481429353693321,0.031678853121674774
NIMS_E11,110,3.450000000000003,0.05356184785572005,0.030215111364502157
NIMS_E11,111,3.4750000000000023,0.05466746665060406,0.030471344596901748
NIMS_E11,112,3.5000000000000027,0.055340271754516564,0.030523085788250928
NIMS_E11,113,3.525000000000002,0.05495986378388438,0.030554575964102475
NIMS_E11,114,3.5500000000000025,0.05858542087514264,0.03099540716863061
NIMS_E11,115,3.575000000000003,0.05694023725436572,0.02993878139281399
NIMS_E11,116,3.6000000000000023,0.05829711983302817,0.030985231584622217
NIMS_E11,117,3.6250000000000027,0.060731147802726496,0.03182807516616966
NIMS_E11,118,3.650000000000003,0.06341436723096897,0.03288174322869341
NIMS_E11,119,3.6750000000000025,0.06283118944717547,0.031001607737942524
NIMS_E11,120,3.700000000000003,0.06120878227975807,0.03066013526687226
NIMS_E11,121,3.7250000000000023,0.06156134027622139,0.03063261975279739
NIMS_E11,122,3.7500000000000027,0.06235947300401228,0.030469676326303385
NIMS_E11,123,3.775000000000003,0.062188551703207265,0.0310375679322116
NIMS_E11,124,3.8000000000000025,0.06177340416782248,0.031032703518289722
NIMS_E11,125,3.825000000000003,0.06530141425676943,0.031506255114795684
NIMS_E11,126,3.850000000000003,0.06681853927282627,0.03137977447824955
NIMS_E11,127,3.8750000000000027,0.06749255194440235,0.031114700646449386
NIMS_E11,128,3.900000000000003,0.06708367577532293,0.03202704692425055
NIMS_E11,129,3.9250000000000025,0.06596018459879265,0.03221616605273123
NIMS_E11,130,3.950000000000003,0.06477612355054947,0.03155916789739155
NIMS_E11,131,3.975000000000003,0.06668346136914062,0.0322138348914882
NIMS_E11,132,4.000000000000003,0.0655581352553292,0.033326358734547416
NIMS_E11,133,4.025000000000003,0.0667637626963596,0.03433600529409286
NIMS_E11,134,4.050000000000003,0.06538744051118696,0.032518183043289156
NIMS_E11,135,4.075000000000003,0.06801601560725444,0.033692941092113134
NIMS_E11,136,4.100000000000003,0.06644286054726882,0.03271715722047458
NIMS_E11,137,4.125000000000003,0.06601371276808932,0.03311283782256547
NIMS_E11,138,4.150000000000003,0.0656856397888593,0.03418903177240636
NIMS_E11,139,4.175000000000003,0.06266705606954737,0.03233163280335057
NIMS_E11,140,4.200000000000003,0.06582214242485908,0.03426673821481795
NIMS_E11,141,4.225000000000003,0.06448775624882341,0.03625332773116662
NIMS_E11,142,4.2500000000000036,0.06366617697460675,0.03525565808552368
NIMS_E11,143,4.275000000000003,0.06740218684155824,0.03578633713625752
NIMS_E11,144,4.300000000000003,0.0646841677269167,0.03338535686826888
NIMS_E11,145,4.325000000000003,0.06465452866810627,0.03280019685176592
NIMS_E11,146,4.350000000000003,0.06929651128660878,0.03577903261965575
NIMS_E11,147,4.3750000000000036,0.06917157424261898,0.034990968171506535
NIMS_E11,148,4.400000000000003,0.05997691738906153,0.03549938082137267
NIMS_E11,149,4.425000000000003,0.057506662007189534,0.035644309807052736
NIMS_E11,150,4.450000000000004,0.058492978592605695,0.035556902825001235
NIMS_E11,151,4.475000000000003,0.05871099973885761,0.03565228187740455
NIMS_E11,152,4.5000000000000036,0.05881023224240272,0.035077420503293426
NIMS_E11,153,4.525000000000003,0.06124530503379204,0.03629747355524746
NIMS_E11,154,4.550000000000003,0.06373503857006034,0.03784664480361601
NIMS_E11,155,4.575000000000004,0.06522093402448566,0.03860999894279099
NIMS_E11,156,4.600000000000003,0.07010200124678881,0.0415388745204101
NIMS_E11,157,4.6250000000000036,0.07478690240203145,0.04508938702706096
NIMS_E11,158,4.650000000000004,0.07138795713535404,0.046055295006569213
NIMS_E11,159,4.675000000000003,0.06321865452973703,0.03579032730463821
NIMS_E11,160,4.700000000000004,0.06358006993312007,0.0361985378546304
NIMS_E11,161,4.725000000000004,0.06217558701036173,0.036187087344912126
NIMS_E11,162,4.7500000000000036,0.06155429335317383,0.03643437303963559
NIMS_E11,163,4.775000000000004,0.06125791060590293,0.03739718413271281
NIMS_E11,164,4.800000000000003,0.06355990331313839,0.03678577411079033
NIMS_E11,165,4.825000000000004,0.06564218942454396,0.04027954293001283
NIMS_E11,166,4.850000000000004,0.06787545091334607,0.04360695018506113
NIMS_E11,167,4.8750000000000036,0.07258295370718393,0.05253611505473759
NIMS_E11,168,4.900000000000004,0.06924966122286887,0.04430614595152428
NIMS_E11,169,4.925000000000004,0.0683951749188574,0.04278962973950926
NIMS_E11,170,4.950000000000004,0.07466693538492938,0.046437190175311074
NIMS_E11,171,4.975000000000004,0.06976858701497743,0.04425799537563325
NIMS_E11,172,5.000000000000004,0.07231788125093148,0.040411436098932406
NIMS_E11,173,5.025000000000004,0.07716781115898058,0.04710867643763539
NIMS_E11,174,5.050000000000004,0.07657689441334631,0.052831853694822094
NIMS_E11,175,5.075000000000004,0.08882967892318104,0.07048791252311871
NIMS_E11,176,5.100000000000004,0.08234937479234215,0.06738839633575713
NIMS_E11,177,5.125000000000004,0.09356312167771313,0.07587153525489729
NIMS_E11,178,5.150000000000004,0.0907651352420426,0.07499536276822164
NIMS_E11,179,5.175000000000004,0.08767010581470519,0.06323971754394833
NIMS_E11,180,5.200000000000004,0.09072833655906384,0.061311483698214514
synth_pool,0,0.7,0.9331464097777443,0.05243876039529436
synth_pool,1,0.725,0.9330510534287257,0.051001699373221
synth_pool,2,0.75,0.9328653534143129,0.049665962752617976
synth_pool,3,0.775,0.930273589801068,0.04842011299222436
synth_pool,4,0.8,0.9296690397643114,0.04739607503501442
synth_pool,5,0.8250000000000001,0.9294825670343101,0.046755156855493314
synth_pool,6,0.8500000000000001,0.9292697664314373,0.046121956006150044
synth_pool,7,0.8750000000000001,0.9290099284425648,0.045667022572374615
synth_pool,8,0.9000000000000001,0.9274073311669155,0.04517422097675415
synth_pool,9,0.9250000000000002,0.9245000130933682,0.044753194289061576
synth_pool,10,0.9500000000000002,0.9211615495940833,0.04456742094287309
synth_pool,11,0.9750000000000002,0.9192312695814573,0.04484556401609895
synth_pool,12,1.0000000000000002,0.9201104098359638,0.045198058395752624
synth_pool,13,1.0250000000000004,0.9192062490610612,0.04421619230205317
synth_pool,14,1.0500000000000003,0.9173103086994701,0.04303511699587968
synth_pool,15,1.0750000000000002,0.9140491583614927,0.041351372545080915
synth_pool,16,1.1000000000000003,0.9080302850977058,0.03977757328871929
synth_pool,17,1.1250000000000004,0.9011613301244509,0.038415743384423606
synth_pool,18,1.1500000000000004,0.8941482597054792,0.03724652345781481
synth_pool,19,1.1750000000000003,0.8868939106700998,0.036266429966403946
synth_pool,20,1.2000000000000004,0.8779166936379958,0.03565038023670238
synth_pool,21,1.2250000000000005,0.8689792287642935,0.035408424524814186
synth_pool,22,1.2500000000000004,0.8594182799677201,0.03566577243263427
synth_pool,23,1.2750000000000004,0.8492542185810713,0.03608508993463841
synth_pool,24,1.3000000000000005,0.8381501485424674,0.03667434114091729
synth_pool,25,1.3250000000000006,0.824126806446664,0.037541325200918615
synth_pool,26,1.3500000000000005,0.8055530907014941,0.039432961028465115
synth_pool,27,1.3750000000000004,0.7849298114711886,0.042198735321788326
synth_pool,28,1.4000000000000006,0.764166344862836,0.04573612269422104
synth_pool,29,1.4250000000000007,0.7445809837912591,0.04972624532015195
synth_pool,30,1.4500000000000006,0.7258838239118515,0.05425940691286164
synth_pool,31,1.4750000000000005,0.7089511655666708,0.058626320005440644
synth_pool,32,1.5000000000000007,0.6949555612491575,0.06257596934179926
synth_pool,33,1.5250000000000008,0.6840196130499886,0.06584624446321727
synth_pool,34,1.5500000000000007,0.6787475535361236,0.06768805967764344
synth_pool,35,1.5750000000000006,0.680700564265963,0.0671440156667118
synth_pool,36,1.6000000000000008,0.6875491680223739,0.06510211614555941
synth_pool,37,1.6250000000000009,0.6966912265768584,0.06225720110605652
synth_pool,38,1.6500000000000008,0.7059193128387636,0.05910025419846973
synth_pool,39,1.6750000000000007,0.7137954817072925,0.05573753413640276
synth_pool,40,1.7000000000000008,0.7200015557600276,0.05291284680198379
synth_pool,41,1.7250000000000008,0.7240318356643144,0.050433176655052744
synth_pool,42,1.7500000000000009,0.7261964787470155,0.04843967674194648
