member_status,lidvid,spectrum_id,lid,raw_xml,raw_tab,metadata_text
P,urn:nasa:pds:relab:data_reflectance:c1cl37::1.1,c1cl37,urn:nasa:pds:relab:data_reflectance:c1cl37,data/raw/relab/metadata_cache/bdr2/c1cl37.xml,data/raw/relab/metadata_cache/bdr2/c1cl37.tab,"c1cl37.xml | urn:nasa:pds:relab:data_reflectance:c1cl37 | 1.1 | relab spectrum id c1cl37 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-06z | 1996-07-06z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-037 | sample | cl-eac-037 | coal37 | low volatile bituminous | 0 | 45 | pocahontas #3, virginia | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-06 | relab | relab | edward a. cloutis | c1cl37.tab | 1996-07-06 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl42::1.1,c1cl42,urn:nasa:pds:relab:data_reflectance:c1cl42,data/raw/relab/metadata_cache/bdr3/c1cl42.xml,data/raw/relab/metadata_cache/bdr3/c1cl42.tab,"c1cl42.xml | urn:nasa:pds:relab:data_reflectance:c1cl42 | 1.1 | relab spectrum id c1cl42 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1998-12-23z | 1998-12-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-042 | sample | cl-eac-042 | coal medium-volatility bituminous- c19bk0 | 0 | 45 | quintette coal mine, bc, canada | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal medium-volatility bituminous | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1998-12-23 | relab | relab | edward a. cloutis | c1cl42.tab | 1998-12-23 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl43::1.1,c1cl43,urn:nasa:pds:relab:data_reflectance:c1cl43,data/raw/relab/metadata_cache/bdr3/c1cl43.xml,data/raw/relab/metadata_cache/bdr3/c1cl43.tab,"c1cl43.xml | urn:nasa:pds:relab:data_reflectance:c1cl43 | 1.1 | relab spectrum id c1cl43 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1998-12-23z | 1998-12-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-043 | sample | cl-eac-043 | coal medium-volatility bituminous- c19bk1 | baked for 1 hour at 450c | 0 | 45 | quintette coal mine, bc, canada | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | heated coal medium-volatility bituminous | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1998-12-23 | relab | relab | edward a. cloutis | c1cl43.tab | 1998-12-23 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl44::1.1,c1cl44,urn:nasa:pds:relab:data_reflectance:c1cl44,data/raw/relab/metadata_cache/bdr3/c1cl44.xml,data/raw/relab/metadata_cache/bdr3/c1cl44.tab,"c1cl44.xml | urn:nasa:pds:relab:data_reflectance:c1cl44 | 1.1 | relab spectrum id c1cl44 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1998-12-23z | 1998-12-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-044 | sample | cl-eac-044 | coal medium-volatility bituminous- c19bk2 | baked for 2 hours at 450c. | 0 | 45 | quintette coal mine, bc, canada | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | heated coal medium-volatility bituminous | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1998-12-23 | relab | relab | edward a. cloutis | c1cl44.tab | 1998-12-23 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl45::1.1,c1cl45,urn:nasa:pds:relab:data_reflectance:c1cl45,data/raw/relab/metadata_cache/bdr3/c1cl45.xml,data/raw/relab/metadata_cache/bdr3/c1cl45.tab,"c1cl45.xml | urn:nasa:pds:relab:data_reflectance:c1cl45 | 1.1 | relab spectrum id c1cl45 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1998-12-23z | 1998-12-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-045 | sample | cl-eac-045 | coal medium-volatility bituminous- c19bk4 | baked for 4 hours at 450c. | 0 | 45 | quintette coal mine, bc, canada | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | heated coal medium-volatility bituminous | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1998-12-23 | relab | relab | edward a. cloutis | c1cl45.tab | 1998-12-23 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl46::1.1,c1cl46,urn:nasa:pds:relab:data_reflectance:c1cl46,data/raw/relab/metadata_cache/bdr3/c1cl46.xml,data/raw/relab/metadata_cache/bdr3/c1cl46.tab,"c1cl46.xml | urn:nasa:pds:relab:data_reflectance:c1cl46 | 1.1 | relab spectrum id c1cl46 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1998-12-23z | 1998-12-23z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-046 | sample | cl-eac-046 | coal medium-volatility bituminous- c19bk6 | baked for 6 hours at 450c. | 0 | 45 | quintette coal mine, bc, canada | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | heated coal medium-volatility bituminous | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1998-12-23 | relab | relab | edward a. cloutis | c1cl46.tab | 1998-12-23 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl47::1.1,c1cl47,urn:nasa:pds:relab:data_reflectance:c1cl47,data/raw/relab/metadata_cache/bdr3/c1cl47.xml,data/raw/relab/metadata_cache/bdr3/c1cl47.tab,"c1cl47.xml | urn:nasa:pds:relab:data_reflectance:c1cl47 | 1.1 | relab spectrum id c1cl47 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1998-12-25z | 1998-12-25z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-047 | sample | cl-eac-047 | coal medium-volatility bituminous- c19bk24 | baked for 24 hours at 410c. | 0 | 45 | quintette coal mine, bc, canada | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | heated coal medium-volatility bituminous | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1998-12-25 | relab | relab | edward a. cloutis | c1cl47.tab | 1998-12-25 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl48::1.1,c1cl48,urn:nasa:pds:relab:data_reflectance:c1cl48,data/raw/relab/metadata_cache/bdr3/c1cl48.xml,data/raw/relab/metadata_cache/bdr3/c1cl48.tab,"c1cl48.xml | urn:nasa:pds:relab:data_reflectance:c1cl48 | 1.1 | relab spectrum id c1cl48 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1998-12-25z | 1998-12-25z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-048 | sample | cl-eac-048 | coal medium-volatility bituminous- c19bk72 | baked for 72 hours at 410c. | 0 | 45 | quintette coal mine, bc, canada | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | heated coal medium-volatility bituminous | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1998-12-25 | relab | relab | edward a. cloutis | c1cl48.tab | 1998-12-25 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1fz01::1.1,c1fz01,urn:nasa:pds:relab:data_reflectance:c1fz01,data/raw/relab/metadata_cache/bdr2/c1fz01.xml,data/raw/relab/metadata_cache/bdr2/c1fz01.tab,"c1fz01.xml | urn:nasa:pds:relab:data_reflectance:c1fz01 | 1.1 | relab spectrum id c1fz01 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-08-07z | 1995-08-07z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | fz-jfm-001 | sample | fz-jfm-001 | ash #1 (8/18/94); grass ash | barred grass ash from slashed and burned 15 year-old second-growth forest adjacent to pasture. | fazenda sete, paragominas, para, brazil | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | organic | organic | particulate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 350 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-08-07 | relab | relab | jack mustard | c1fz01.tab | 1995-08-07 | reflectance spectrum | 8 | 451 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1fz02::1.1,c1fz02,urn:nasa:pds:relab:data_reflectance:c1fz02,data/raw/relab/metadata_cache/bdr2/c1fz02.xml,data/raw/relab/metadata_cache/bdr2/c1fz02.tab,"c1fz02.xml | urn:nasa:pds:relab:data_reflectance:c1fz02 | 1.1 | relab spectrum id c1fz02 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-08-07z | 1995-08-07z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | fz-jfm-002 | sample | fz-jfm-002 | ash #3 (8/18/94); wood ash | gray ashes from slashed and burned 15-year-old second-growth forest. | fazenda sete, paragominas, para, brazil | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | organic | organic | particulate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 350 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-08-07 | relab | relab | jack mustard | c1fz02.tab | 1995-08-07 | reflectance spectrum | 8 | 451 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1fz05::1.1,c1fz05,urn:nasa:pds:relab:data_reflectance:c1fz05,data/raw/relab/metadata_cache/bdr2/c1fz05.xml,data/raw/relab/metadata_cache/bdr2/c1fz05.tab,"c1fz05.xml | urn:nasa:pds:relab:data_reflectance:c1fz05 | 1.1 | relab spectrum id c1fz05 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-08-08z | 1995-08-08z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | fz-jfm-005 | sample | fz-jfm-005 | leaf litter (8/3/94) | leaf litter from capoeira c | fazerda vitoria, paragominas, para, brazil | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | organic | organic | nonparticulate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 350 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-08-08 | relab | relab | jack mustard | c1fz05.tab | 1995-08-08 | reflectance spectrum | 8 | 451 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1fz06::1.1,c1fz06,urn:nasa:pds:relab:data_reflectance:c1fz06,data/raw/relab/metadata_cache/bdr2/c1fz06.xml,data/raw/relab/metadata_cache/bdr2/c1fz06.tab,"c1fz06.xml | urn:nasa:pds:relab:data_reflectance:c1fz06 | 1.1 | relab spectrum id c1fz06 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-08-08z | 1995-08-08z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | fz-jfm-006 | sample | fz-jfm-006 | dead grass (8/3/94) | dead, standing, brachiarria sp. grass taken from pasture. | fazenda vitoria, paragominas, para, brazil | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | organic | organic | nonparticulate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 350 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-08-08 | relab | relab | jack mustard | c1fz06.tab | 1995-08-08 | reflectance spectrum | 8 | 451 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1gi01::1.1,c1gi01,urn:nasa:pds:relab:data_reflectance:c1gi01,data/raw/relab/metadata_cache/bdr2/c1gi01.xml,data/raw/relab/metadata_cache/bdr2/c1gi01.tab,"c1gi01.xml | urn:nasa:pds:relab:data_reflectance:c1gi01 | 1.1 | relab spectrum id c1gi01 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-17z | 1994-11-17z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | gi-eac-001 | sample | gi-eac-001 | gilsonite- gil101 | 0 | 45 | fort duchesne, uintah county, utah | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | asphalt | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-17 | relab | relab | edward a. cloutis | c1gi01.tab | 1994-11-17 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1grlf::1.1,c1grlf,urn:nasa:pds:relab:data_reflectance:c1grlf,data/raw/relab/metadata_cache/bdr2/c1grlf.xml,data/raw/relab/metadata_cache/bdr2/c1grlf.tab,"c1grlf.xml | urn:nasa:pds:relab:data_reflectance:c1grlf | 1.1 | relab spectrum id c1grlf | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1985-09-19z | 1985-09-19z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | bl-cmp-002 | sample | bl-cmp-002 | green leaf | green maple leaf | lincoln field | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | natural | solid | organic | organic | nonparticulate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 400 | 1800 | nm | bidirectional | 30 | 0 | 30 | ambient | 1985-09-19 | relab | relab | carle m. pieters | c1grlf.tab | 1985-09-19 | reflectance spectrum | 8 | 141 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1jb412::1.1,c1jb412,urn:nasa:pds:relab:data_reflectance:c1jb412,data/raw/relab/metadata_cache/bdr3/c1jb412.xml,data/raw/relab/metadata_cache/bdr3/c1jb412.tab,"c1jb412.xml | urn:nasa:pds:relab:data_reflectance:c1jb412 | 1.1 | relab spectrum id c1jb412 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-09-30z | 1999-09-30z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | jb-jlb-412 | sample | jb-jlb-412 | altered ferrihydrite alanine- ferrihydrite + 5% alanine + dta 300 | ferrihydrite (46) + 5 wt% alanine, dta to 300c | 0 | 125 | synthetic from a. scheinost | seti institute, nasa ames | janice l. bishop | synthetic sample | synthetic | entirely synthetic | solid | inorganic | mineral | particulate | hydroxide | ferrihydrite alanine | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 400 | 1660 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-09-30 | relab | relab | janice l. bishop | c1jb412.tab | 1999-09-30 | reflectance spectrum | 8 | 253 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1jb418::1.1,c1jb418,urn:nasa:pds:relab:data_reflectance:c1jb418,data/raw/relab/metadata_cache/bdr3/c1jb418.xml,data/raw/relab/metadata_cache/bdr3/c1jb418.tab,"c1jb418.xml | urn:nasa:pds:relab:data_reflectance:c1jb418 | 1.1 | relab spectrum id c1jb418 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1999-09-30z | 1999-09-30z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | jb-jlb-418 | sample | jb-jlb-418 | altered ferrihydrite alanine- ferrihydrite + 5% alanine + dta 300 | ferrihydrite (46) + 5 wt% alanine, dta to 300c | 0 | 125 | synthetic from a. scheinost | seti institute, nasa ames | janice l. bishop | synthetic sample | synthetic | entirely synthetic | solid | inorganic | mineral | particulate | hydroxide | ferrihydrite alanine | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 400 | 1660 | nm | bidirectional | 30 | 0 | 30 | ambient | 1999-09-30 | relab | relab | janice l. bishop | c1jb418.tab | 1999-09-30 | reflectance spectrum | 8 | 253 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
